gnd_id,tower_id,intersection_area
"1209015","38684",1515872.28845215
"1209015","39687",287957.931640625
"1209190","38693",1982432.05123901
"1209190","39446",385158.033325195
"1209390","38697",1192976.60534668
"1209390","39201",232164.101593018
"1209390","37695",782381.449707031
"1209390","38200",340752.404205322
"1209390","38953",77962.5519714355
"1209280","38697",384075.584869385
"1209280","38693",1501042.71578979
"1209410","38200",1256193.41281128
"1209410","38953",143454.373413086
"1209285","38693",1233726.86578369
"1209285","38440",2525720.64654541
"1224360","32668",292645.848419189
"1224360","32415",218900.12310791
"1224360","32916",613943.569946289
"1224400","32668",962699.328979492
"1224390","32668",793988.220855713
"1224390","33170",925.085693359375
"1224390","32922",268941.068756104
"1236170","30147",102935.067230225
"1236170","30148",33301.5280456543
"1236170","29897",37517.375793457
"1236170","29896",156069.641601562
"1230300","30928",2103114.55032349
"1230300","32182",12367.8557128906
"1230300","32185",449509.296325684
"1230240","31419",836330.368835449
"1230240","31921",53325.8428344727
"1209210","39201",2808013.73013306
"1209085","38693",2026141.34390259
"1209085","39446",2812366.18280029
"1209085","39191",413320.34765625
"1209085","38440",109646.467315674
"1236185","30148",34754.5960083008
"1236185","29897",407047.351348877
"1236185","29898",18851.8030090332
"1224395","32668",460871.538879395
"1224395","33170",829503.072143555
"1224385","32668",52313.6222839355
"1224385","33170",809727.53012085
"1224385","32922",677517.973754883
"1206005","38679",368171.205871582
"1206005","39430",523800.515991211
"1206005","39178",368640.310668945
"1224365","33420",222452.835968018
"1224365","32668",792022.808959961
"1224365","33170",247436.955993652
"1224365","32916",31382.8388366699
"1206050","38679",811824.602386475
"1206050","37926",85893.1105957031
"1206050","38425",333523.516357422
"1206050","38426",622340.848480225
"1224440","32662",200389.784790039
"1224440","32411",4563.2639465332
"1224440","32916",725847.112518311
"1224440","32161",41606.6181640625
"1224355","32916",1159883.30267334
"1206125","37672",2128.92834472656
"1206125","37421",522940.350463867
"1206160","37929",95698.1963500977
"1206160","37425",886168.765533447
"1206160","37176",980878.022460938
"1209315","37929",1526215.86294556
"1209315","37928",26103.4349060059
"1209315","38431",722500.545257568
"1209425","37952",695720.322143555
"1221035","34161",175369.475799561
"1206120","37421",122715.601898193
"1206120","37169",427362.839477539
"1206075","37926",357353.63494873
"1206075","38426",412749.736114502
"1206060","38676",125258.806304932
"1206060","37671",4.96591186523438
"1206060","38425",758355.774169922
"1206060","38426",328742.579681396
"1206060","38173",161.759521484375
"1206320","35166",880.5283203125
"1206320","34915",1196530.17483521
"1224130","34427",77873.6686096191
"1224130","33924",598222.611175537
"1206375","34667",484998.225372314
"1206340","35164",108654.242004395
"1206340","34914",291662.795684814
"1206355","34413",229724.378417969
"1206355","34915",8620.80953979492
"1206355","34914",6237.09048461914
"1206355","34662",543717.205200195
"1206330","34413",10366.9871520996
"1206330","35166",255165.614318848
"1206330","34915",89377.0884094238
"1206330","34914",928015.543304443
"1206330","34662",19854.8024597168
"1206385","34413",352502.813812256
"1206385","34160",22935.5487060547
"1206385","34662",112100.962219238
"1206380","34413",808949.284515381
"1206380","34915",655.026306152344
"1224035","33669",635103.042755127
"1224035","33666",387873.657836914
"1224025","33666",470411.024200439
"1224025","34167",250881.881958008
"1224050","33669",38816.6801147461
"1224050","33922",595379.783477783
"1224140","33923",358680.234344482
"1224140","33924",40130.2637634277
"1224140","33922",92049.8449401855
"1224150","33923",2001.08517456055
"1224150","33922",95683.8039550781
"1224040","33669",1071212.05764771
"1221280","32410",197787.349639893
"1221280","31908",390817.613525391
"1224070","34427",823724.63861084
"1224070","33924",30894.2964477539
"1224100","34430",1157782.00003052
"1224010","33664",9315.87075805664
"1224010","34167",701217.058929443
"1224010","33913",707.420593261719
"1224105","34430",1204832.98052979
"1224105","33675",4681.94384765625
"1224055","34424",50486.411895752
"1224055","33420",75953.7471923828
"1224055","33923",118793.886657715
"1224055","33922",1139970.9102478
"1224060","33923",656518.69152832
"1224060","33922",5253.53646850586
"1224115","34430",165932.070831299
"1224115","33675",999912.835723877
"1224045","34424",3077.69580078125
"1224045","33669",659851.424926758
"1224045","33922",477389.617675781
"1224045","34673",838.830505371094
"1224020","33666",40152.9578857422
"1224020","33664",9274.01913452148
"1224020","34167",621661.208740234
"1224090","34430",756471.434814453
"1224090","34679",13903.0852355957
"1224095","34430",1209596.68380737
"1224095","34682",797895.825439453
"1224075","34430",2629.09484863281
"1224075","34427",265528.185943604
"1224085","34430",469528.268585205
"1224085","34427",232467.128234863
"1224085","33675",39113.0982971191
"1224085","34679",224315.37411499
"1224080","34430",86.6755981445312
"1224080","34427",311805.762451172
"1224080","34679",252438.335357666
"1224015","34167",879901.569213867
"1224065","34427",412176.155456543
"1224065","34424",116590.985656738
"1224065","33923",397745.673248291
"1224065","33924",215186.937286377
"1224030","33666",706030.789703369
"1224030","34167",1003069.56143188
"1215370","35178",20791.4865112305
"1215370","35183",365867.817718506
"1215370","35683",1723771.82022095
"1215370","34679",10957.9931945801
"1215275","34924",125728.183380127
"1215275","35675",877167.187896729
"1215275","35929",487857.547973633
"1215440","35421",769374.858123779
"1215265","35178",291669.27557373
"1215265","35931",280138.710083008
"1215265","35929",52054.6567993164
"1230210","31675",520162.921112061
"1230210","31928",1241771.31448364
"1230220","31675",35695.5693054199
"1230220","31928",236914.040100098
"1224185","33666",650711.79598999
"1224185","33664",41408.0537109375
"1224145","33923",160166.201721191
"1224145","33922",166342.762023926
"1215185","35675",14143.6402587891
"1215185","36177",683258.598571777
"1215255","35178",419314.185119629
"1215255","35931",868255.680206299
"1215320","35675",191903.655639648
"1215320","35421",726330.984222412
"1215320","36176",182670.937042236
"1215325","35675",225847.222747803
"1215325","36176",122068.755981445
"1215310","35421",272602.619628906
"1215335","35173",558.187683105469
"1215335","35675",1879406.09628296
"1215425","35173",15838.6899719238
"1215425","35675",608798.950012207
"1215425","35421",12782.8662719727
"1215315","35421",494860.619445801
"1215210","35931",1591827.87078857
"1215110","36177",519143.291564941
"1215110","35929",468892.013885498
"1215180","36177",236893.035949707
"1215180","36176",380686.30456543
"1215175","36176",717903.074188232
"1215190","36177",300351.838134766
"1215230","36688",113985.336547852
"1215230","35683",1261462.20632935
"1215270","35931",326125.985290527
"1215270","35929",1078722.33328247
"1215205","35931",2157310.89508057
"1215205","35929",69949.3937988281
"1224265","33673",282572.172210693
"1224265","33923",95841.8700561523
"1224265","33924",296318.345611572
"1224285","33675",519571.374267578
"1224270","33675",160965.84085083
"1224270","33673",764704.032470703
"1224270","33924",266791.301300049
"1215155","36173",878056.064819336
"1215105","36682",1.04373168945312
"1215105","36177",5011.93258666992
"1215105","35929",935369.9609375
"1215170","36677",136465.795257568
"1215170","36176",718211.87020874
"1215095","36682",13969.4690246582
"1215095","35931",473297.709014893
"1215095","35929",746362.362243652
"1215150","36173",926363.843353271
"1215150","35921",234064.718902588
"1224480","32668",3906.12164306641
"1224480","32922",826846.997589111
"1224480","32169",864808.668609619
"1224345","33165",560999.557220459
"1224405","32668",936313.570159912
"1224405","32415",152.173034667969
"1224405","32167",8611.70852661133
"1224430","32916",999684.069702148
"1224490","32668",51154.5209960938
"1224490","32922",1237.4821472168
"1224490","32169",670791.16027832
"1224490","32167",55859.1663208008
"1224475","32668",522218.327789307
"1224475","32922",128421.225250244
"1224475","32169",249782.83996582
"1224475","32167",1081747.67037964
"1224425","32415",701254.348999023
"1224425","32916",177285.508605957
"1224435","32411",10260.3178710938
"1224435","32916",196453.936798096
"1224435","32161",345872.250762939
"1224235","33418",146575.820037842
"1224235","33165",276409.085083008
"1224325","33420",1089062.57373047
"1224325","33418",408044.594146729
"1224325","33170",271325.863861084
"1224325","32916",3197.41076660156
"1224215","33666",78172.6477050781
"1224215","33165",2395.0744934082
"1224215","32912",339850.660614014
"1224205","33412",498485.917938232
"1224205","32912",52678.3208618164
"1224370","33170",506468.284332275
"1224375","33170",789020.066131592
"1224340","33418",30734.4058227539
"1224340","33165",446621.759277344
"1224210","33666",5997.31567382812
"1224210","33412",544773.384643555
"1224210","32912",715711.345611572
"1224275","33675",360137.698150635
"1224225","33666",462111.707214355
"1224225","33165",657790.587310791
"1224230","33666",33429.3968200684
"1224230","33165",470800.205871582
"1224240","33669",127038.614105225
"1224240","33420",3010.84234619141
"1224240","33418",1462626.03735352
"1224200","33664",49705.1244506836
"1224200","33412",145470.503051758
"1224315","33673",42566.2550048828
"1224315","33170",257237.750946045
"1224135","33923",283264.61038208
"1224135","33922",169084.062133789
"1224310","33673",582772.045623779
"1224310","33424",659793.457946777
"1224310","33170",332760.784088135
"1206310","35166",104378.088745117
"1224280","33675",1029542.95150757
"1224260","33673",841458.885955811
"1224260","33923",36990.8720703125
"1224160","33669",705605.600860596
"1224160","33420",15576.5764770508
"1224160","33922",106594.033721924
"1224195","33666",1326184.26123047
"1224195","33664",297741.087158203
"1224195","33412",80848.744720459
"1224195","33165",3568.04281616211
"1224195","32912",82631.4357910156
"1224255","33673",54185.5710144043
"1224255","33420",194631.553894043
"1224255","33923",467826.057373047
"1224255","33922",192548.378265381
"1224250","33420",515440.394744873
"1224190","33666",406719.283630371
"1212210","37952",1198580.76922607
"1212210","37701",307900.211975098
"1212190","38204",549671.827453613
"1212270","37701",288459.157928467
"1212270","37446",703820.255310059
"1212235","37701",385238.958740234
"1212235","38204",17573.7862548828
"1212310","37446",941008.988006592
"1212350","37454",659717.612030029
"1212350","38209",13782.1651306152
"1212350","37206",1878346.85037231
"1212340","37454",1118269.73568726
"1212345","37454",1640187.45654297
"1212345","37206",67258.2235412598
"1212345","36953",376938.860656738
"1212140","38209",1106229.62185669
"1212170","37710",796942.356048584
"1212170","38209",2865287.28564453
"1212170","37206",202910.094299316
"1212165","37710",76550.5573730469
"1212165","38209",580325.745361328
"1212135","38204",125860.43862915
"1212135","38209",616449.861572266
"1212135","38958",29526.9293212891
"1212335","37454",349636.985137939
"1212335","37701",192618.904663086
"1212335","38204",223708.570800781
"1212335","37200",225260.288146973
"1212220","37952",139566.602325439
"1212220","37701",10741.7353820801
"1212295","37695",864386.748260498
"1212295","37192",83795.5697021484
"1212295","37446",251459.224853516
"1212255","37701",1006295.64639282
"1212075","38209",745541.793548584
"1212075","38958",3148204.62887573
"1212045","39457",251493.793731689
"1212045","39710",1272478.28268433
"1212045","38958",680802.044281006
"1212080","38209",1046741.60791016
"1212080","38958",205718.143066406
"1212070","38958",2464799.57293701
"1212060","39457",1074099.88619995
"1212060","38204",176087.631713867
"1212060","38958",513623.887420654
"1212065","38958",1793100.177948
"1212125","38204",566624.522064209
"1212125","38958",107410.755310059
"1212085","38209",2461190.58758545
"1224450","32415",210497.946289062
"1224450","32916",96022.7410888672
"1224450","32161",227029.899810791
"1224450","32162",33278.7033081055
"1224450","31912",100780.792388916
"1224415","32668",138343.41897583
"1224415","32415",1311349.85171509
"1224410","32668",43458.6563415527
"1224410","32415",569637.470184326
"1224410","32167",324722.302825928
"1224445","32916",157661.364746094
"1224445","32161",554355.171478271
"1224470","32169",241686.866790771
"1224470","32167",1157086.61697388
"1224485","32169",592069.189208984
"1224460","32415",304005.707489014
"1224495","32169",640840.016113281
"1206080","37926",1951750.76675415
"1206080","37676",531681.951812744
"1206080","38178",575561.373474121
"1236150","30147",13861.8947143555
"1236150","30148",240260.275543213
"1206150","37425",135483.554962158
"1206150","37172",1473862.76321411
"1206150","36421",82376.4237976074
"1206150","36420",27563.1578979492
"1206085","37929",404.541015625
"1206085","37928",1452710.65560913
"1206085","37926",70803.2724914551
"1206085","37676",707124.431732178
"1206085","38178",773458.411682129
"1206155","37425",766494.802734375
"1206155","37172",490035.907501221
"1236165","30148",507960.471069336
"1236165","29897",55897.3397216797
"1206180","36677",101571.573577881
"1206180","36675",1469572.76223755
"1206180","37178",165984.596252441
"1206165","36675",599896.001068115
"1206165","36673",144776.948364258
"1206165","37425",430562.435852051
