gnd_id,distance_roadways_motorway,distance_roadways_trunk,distance_roadways_primary,distance_roadways_secondary,distance_roadways_tertiary
"1303070",8081.95682553433,1510.85107732764,398.512292497028,398.512292497028,398.512292497028
"1303065",8770.50200724954,1056.3576584694,66.4305078784269,66.4305078784269,33.4228948769242
"1303060",9200.95592380753,258.091598771688,0,0,0
"1303095",8364.58895026907,698.855878152876,45.7936609177324,45.7936609177324,0
"1303100",7489.87768008235,1384.92100995467,955.788874344287,955.788874344287,350.687118972082
"1303075",6815.14995829437,1652.16983595528,726.812211585325,726.812211585325,665.40732855739
"1303080",8466.45751918262,1290.40764929074,485.277655947527,485.277655947527,301.843754545797
"1303045",7262.635533307,1837.09565588159,723.683984630349,723.683984630349,527.130913913956
"1303110",6642.86231213051,2280.01259875685,2175.35465503586,2175.35465503586,0
"1303105",6791.3155370897,1666.69393835076,1524.67175990387,1524.67175990387,0
"1303170",5846.59418859224,542.152623554644,542.152623554644,542.152623554644,0
"1303160",6759.50518771395,1015.49732750951,1015.49732750951,1015.49732750951,20.4086929740987
"1303155",8118.94235147665,833.659054666112,833.659054666112,833.659054666112,49.0173155178678
"1303125",6865.56417162534,1518.77258958158,1518.77258958158,1518.77258958158,0
"1303175",8015.74829532247,804.384051185381,804.384051185381,804.384051185381,194.844858952089
"1303130",8223.85241678009,866.487618468242,866.487618468242,866.487618468242,0
"1303135",8045.6117906717,655.889776945052,655.889776945052,655.889776945052,0
"1303165",4976.26643686676,1695.17493802019,1585.47680840055,1585.47680840055,63.1490986945405
"1303120",4964.37047535569,2581.74190428863,1538.49595961023,1538.49595961023,0
"1303115",5074.99565311052,2863.20375362868,1597.31874707199,1597.31874707199,0
"1309060",0,0,0,0,0
"1309070",0,0,0,0,0
"1309165",1130.0962371927,1130.0962371927,1130.0962371927,74.0030501083674,0
"1309160",931.653302223099,931.653302223099,931.653302223099,75.9417591618377,0
"1309075",1452.64168578586,1452.64168578586,1452.64168578586,0,0
"1309055",0,0,0,0,0
"1309050",973.64329132299,973.64329132299,973.64329132299,0,0
"1309170",2154.38959690653,0,0,0,0
"1309240",3571.96883121677,0,0,0,0
"1309300",5908.3087720695,919.925855083584,919.925855083584,279.763783109624,0
"1309305",6635.55658151935,466.95168470288,466.95168470288,0,0
"1309280",6225.45507600509,0,0,0,0
"1309265",7224.7795334832,0,0,0,0
"1309275",7353.15913316258,209.883947514304,209.883947514304,209.883947514304,209.883947514304
"1309270",8271.25137488961,39.0301698018306,39.0301698018306,39.0301698018306,39.0301698018306
"1309215",8505.03790852075,0,0,0,0
"1309195",8955.42762369132,142.53870276365,142.53870276365,142.53870276365,105.825724352402
"1309200",9700.73289331437,1237.97024599705,1237.97024599705,1237.97024599705,0
"1309220",7069.40052234876,127.295427089507,127.295427089507,127.295427089507,0
"1309130",8084.31840442078,837.373194119763,837.373194119763,837.373194119763,0
"1309255",4070.16356283916,0,0,0,0
"1309235",4103.11016143807,0,0,0,0
"1309175",3693.82189423497,1172.05050132438,1172.05050132438,757.170839681248,0
"1309045",2783.52372216109,2783.52372216109,2783.52372216109,514.690392835396,0
"1309040",3420.35834993633,3420.35834993633,3420.35834993633,494.964420882433,0
"1309035",5129.94000461667,4732.68396237334,4732.68396237334,0,0
"1309030",5487.14440708936,5340.95136688476,5340.95136688476,14.9304804323999,0
"1309090",4136.72223460714,4136.72223460714,4136.72223460714,764.995429460965,0
"1309005",5513.83776740663,3837.70546638352,3837.70546638352,0,0
"1309080",2824.24619563663,2824.24619563663,2824.24619563663,523.342248487193,0
"1309155",1957.54979506162,1957.54979506162,1957.54979506162,0,0
"1309150",2445.09377743075,1733.85919603625,1733.85919603625,0,0
"1309085",3941.68202653258,3337.86510268883,3337.86510268883,1285.05200239939,0
"1309095",4941.44941841135,3857.86063336123,3857.86063336123,309.822249500694,0
"1309185",5620.57228823942,2092.51677086001,2092.51677086001,0,0
"1309180",3768.51268142158,79.1889343127545,79.1889343127545,79.1889343127545,0
"1309230",4967.63500696272,141.380006457616,141.380006457616,0,0
"1309145",3596.67062838302,1874.50099034064,1874.50099034064,678.326583289836,0
"1309100",5174.25306009227,3207.91549980651,3207.91549980651,0,0
"1309190",6953.3387233641,1667.12403559415,1667.12403559415,754.116781230276,335.590838307319
"1309025",7208.50960115701,5819.01234907189,5819.01234907189,0,0
"1309105",6781.08976249598,4120.4860434421,4120.4860434421,0,0
"1309020",7178.96742169232,6144.20513477365,6144.20513477365,0,0
"1309015",7514.62753468316,6037.95676298512,6037.95676298512,0,0
"1309110",8936.61358676799,4263.98165952015,4263.98165952015,200.672290031646,0
"1309010",6232.83095891556,5125.11853329097,5125.11853329097,0,0
"1309125",9118.47058460217,2384.9463761714,2384.9463761714,1598.05732151818,0
"1309120",10760.4659113919,1612.62547548314,1612.62547548314,1612.62547548314,0
"1309260",5124.57854002462,0,0,0,0
"1309225",6022.28298673699,150.21635100508,150.21635100508,150.21635100508,150.21635100508
"1310110",11851.2393056281,2096.6288574329,2096.6288574329,2096.6288574329,0
"1310050",12505.0161533041,2825.86095144745,2825.86095144745,1268.55404770698,1159.06145796865
"1310115",12939.9036578356,128.939300972424,128.939300972424,128.939300972424,128.939300972424
"1310150",17392.2327339476,0,0,0,0
"1310155",17945.8855568457,515.54159252772,515.54159252772,0,0
"1310085",17643.625614094,0,0,0,0
"1310025",12035.8882845537,6307.52219654733,6307.52219654733,0,0
"1310055",12765.6651697008,3766.37182188216,3766.37182188216,0,0
"1310145",15689.5639234366,261.232880507285,261.232880507285,261.232880507285,261.232880507285
"1333130",10561.460847923,10561.460847923,0,0,0
"1333150",10342.7311871863,10342.7311871863,0,0,0
"1333095",8324.84396187781,8324.84396187781,1405.83553788508,1405.83553788508,1405.83553788508
"1333135",11748.9116402572,11748.9116402572,83.0648753225351,83.0648753225351,83.0648753225351
"1333160",11534.5426184579,11534.5426184579,0,0,0
"1333170",11150.2894146939,11150.2894146939,654.144607172237,654.144607172237,654.144607172237
"1333165",11717.7081134691,11717.7081134691,1037.03142163793,1037.03142163793,1037.03142163793
"1333140",12593.0395389265,12593.0395389265,918.10675708647,918.10675708647,918.10675708647
"1333145",12431.0838738493,12431.0838738493,798.467403509406,798.467403509406,798.467403509406
"1333120",7999.11568484032,7999.11568484032,489.437614553687,489.437614553687,489.437614553687
"1333125",6908.92119408375,6908.92119408375,0,0,0
"1333055",8377.06156033422,8377.06156033422,294.9906682484,294.9906682484,0
"1339065",6808.31027201222,6808.31027201222,698.096113516661,698.096113516661,698.096113516661
"1339040",8928.33128961216,8928.33128961216,0,0,0
"1339050",11506.0713478927,11506.0713478927,0,0,0
"1339055",10379.2854661891,10379.2854661891,0,0,0
"1339045",9921.47234162356,9921.47234162356,0,0,0
"1339135",207.997420098898,207.997420098898,207.997420098898,0,0
"1339275",14504.6616604354,14504.6616604354,2074.4038995655,0,0
"1339175",13114.8595778403,13114.8595778403,1216.33680455644,0,0
"1336195",21164.5982100376,21164.5982100376,5874.37926956442,4418.15352617573,4418.15352617573
"1336190",19888.873913332,19888.873913332,6142.66647554037,4517.1490447824,4517.1490447824
"1336185",18285.4646150044,18285.4646150044,6118.21700246453,3689.49968533153,3689.49968533153
"1336170",13654.2260738561,13654.2260738561,2738.5392654181,2738.5392654181,2325.88007422218
"1336180",14405.4425325407,14405.4425325407,2683.37728266567,2683.37728266567,2683.37728266567
"1336175",16809.9627381934,16809.9627381934,2349.7439245796,2349.7439245796,1463.15206985778
"1336205",20192.0676057078,20192.0676057078,8317.93577531929,1436.82075917409,1436.82075917409
"1336160",16511.1799601719,16511.1799601719,1032.55979710978,1032.55979710978,123.995884824546
"1336165",14321.0681280171,14321.0681280171,865.857192432077,865.857192432077,865.857192432077
"1336025",20619.3032945553,14317.5694544172,65.5482443175083,0,0
"1336020",23309.3914795385,13607.4901881179,2271.27339823016,666.980602636573,666.980602636573
"1336015",24223.6887871488,13986.0785998733,3300.97204609469,1879.33288140424,1879.33288140424
"1336030",18522.6741185846,15311.483158195,0,0,0
"1336120",16488.5766616025,16488.5766616025,0,0,0
"1336155",18522.6694118916,18522.6694118916,1291.07626966831,1291.07626966831,391.869265448396
"1336115",14730.6545915765,14730.6545915765,0,0,0
"1336125",16148.4323805264,16148.4323805264,0,0,0
"1336110",14962.7528185301,14962.7528185301,0,0,0
"1336080",14753.9790241416,14753.9790241416,101.910158704947,101.910158704947,101.910158704947
"1336085",13280.0950941204,13280.0950941204,0,0,0
"1336140",21467.8085696064,19022.4718546068,0,0,0
"1336150",20143.052926351,20143.052926351,2679.92849068409,2679.92849068409,1933.26782723453
"1336210",18561.8992975692,18561.8992975692,6674.00607094012,1597.73669741828,1597.73669741828
"1336070",17962.9028464037,17962.9028464037,0,0,0
"1336075",16377.6419337414,16377.6419337414,0,0,0
"1336105",12682.196406705,12682.196406705,0,0,0
"1336090",11572.414618954,11572.414618954,0,0,0
"1336100",11639.5184488643,11639.5184488643,0,0,0
"1330210",966.692191072895,966.692191072895,146.3500711904,146.3500711904,146.3500711904
"1330205",193.46022532482,193.46022532482,140.411520278146,140.411520278146,140.411520278146
"1330180",1437.78753923355,1437.78753923355,0,0,0
"1330190",385.753212796325,385.753212796325,385.753212796325,385.753212796325,385.753212796325
"1330185",1980.73343311436,1980.73343311436,317.859747597129,317.859747597129,317.859747597129
"1330200",0,0,0,0,0
"1330055",7110.9322440549,7110.9322440549,0,0,0
"1330075",2012.31018111544,2012.31018111544,1206.98253261266,1206.98253261266,0
"1330125",311.295663529575,311.295663529575,311.295663529575,311.295663529575,0
"1330105",0,0,0,0,0
"1330120",0,0,0,0,0
"1330085",1592.83362013305,1592.83362013305,0,0,0
"1330080",581.353267086519,581.353267086519,581.353267086519,581.353267086519,339.616142317182
"1330095",0,0,0,0,0
"1330100",0,0,0,0,0
"1330195",0,0,0,0,0
"1324005",4725.85352298669,0,0,0,0
"1324020",3064.29283154832,1476.86577457524,1305.236734076,1305.236734076,167.940483741404
"1327210",1158.44262346601,1158.44262346601,98.8784988319312,98.8784988319312,98.8784988319312
"1327165",0,0,0,0,0
"1327180",1543.99718467064,1543.99718467064,0,0,0
"1327185",1333.77986711585,1333.77986711585,114.974995936549,114.974995936549,114.974995936549
"1333070",11348.0465704728,11348.0465704728,0,0,0
"1312215",21326.9195019393,13058.4143906989,1241.59860379494,0,0
"1312025",15374.015279344,1877.51161128846,1845.0222019264,0,0
"1336045",20373.4127805284,16651.3587530035,136.751134822513,136.751134822513,136.751134822513
"1330170",3054.63431827659,3054.63431827659,0,0,0
"1330165",4609.04619682356,4609.04619682356,0,0,0
"1330130",935.520639142102,935.520639142102,509.718730887313,509.718730887313,0
"1330070",1784.18074461153,1784.18074461153,544.440570465387,544.440570465387,0
"1330230",5411.44401803238,3094.02834777174,0,0,0
"1330245",3362.13082627056,3362.13082627056,0,0,0
"1330240",3501.57612684768,3501.57612684768,0,0,0
"1312055",17196.9273292973,5541.29707227652,0,0,0
"1312045",18489.9057390255,4274.12374729752,1464.51689742641,812.374049521429,0
"1312105",16420.0949907969,6457.8472875644,0,0,0
"1312125",19208.8010952237,4140.69788024068,1574.02681497268,1574.02681497268,869.249733908434
"1330215",1614.37304544359,1614.37304544359,0,0,0
"1327195",0,0,0,0,0
"1312010",13129.1302415725,3392.33061335287,0,0,0
"1312060",15832.4410815663,6365.49048005948,0,0,0
"1333015",13402.5611123419,13402.5611123419,1376.10930308942,425.740943325964,425.740943325964
"1333010",11954.8984751139,11954.8984751139,0,0,0
"1333030",11829.1904100978,11829.1904100978,0,0,0
"1333035",11664.0992615276,11664.0992615276,0,0,0
"1333080",10147.7587967596,10147.7587967596,0,0,0
"1336095",11216.4012951821,11216.4012951821,20.8385862517256,20.8385862517256,20.8385862517256
"1333105",10309.8037866032,10309.8037866032,0,0,0
"1327175",1610.4594022122,1610.4594022122,0,0,0
"1312170",13588.9940140061,10992.8281980086,282.967865152439,282.967865152439,282.967865152439
"1312185",12868.0550626249,11969.1975096968,45.5186421514705,45.5186421514705,45.5186421514705
"1309285",5806.0206719083,157.553255852211,157.553255852211,157.553255852211,0
"1309290",4892.90301212261,56.0121378816559,56.0121378816559,56.0121378816559,56.0121378816559
"1327055",845.579009913084,845.579009913084,0,0,0
"1303250",9435.29246175754,0,0,0,0
"1303235",8472.91590978463,0,0,0,0
"1303205",9934.07825873128,0,0,0,0
"1318070",0,0,0,0,0
"1318055",0,0,0,0,0
"1318075",0,0,0,0,0
"1318010",764.016880791739,764.016880791739,764.016880791739,764.016880791739,0
"1318020",3216.03744635332,488.462067766147,488.462067766147,488.462067766147,0
"1318015",2503.86819534577,1167.10814178776,1167.10814178776,1167.10814178776,72.073469615102
"1318100",4010.04257854674,3690.17728304373,3667.47268814836,971.697121387995,0
"1318105",3614.79910491047,3614.79910491047,3614.79910491047,1449.12764075343,0
"1318175",5615.31646798131,5615.31646798131,772.375232250794,730.795102373541,392.725057513041
"1318185",4688.65321726366,4688.65321726366,644.823241645876,643.088747342465,92.9121147365966
"1318210",3334.1522700166,3334.1522700166,712.309669175339,712.309669175339,164.144865574793
"1318220",1893.60487056716,1893.60487056716,0,0,0
"1318200",2117.02300412639,2117.02300412639,698.059907605761,698.059907605761,475.286330858415
"1318215",1366.87936609862,1366.87936609862,717.901580925979,717.901580925979,0
"1318195",1364.25673406616,1364.25673406616,1364.25673406616,0,0
"1318190",2657.51344865708,2657.51344865708,2657.51344865708,0,0
"1318140",723.218790978246,723.218790978246,723.218790978246,0,0
"1318145",1872.70634461089,1872.70634461089,1872.70634461089,0,0
"1318135",0,0,0,0,0
"1318115",2599.83777834857,2599.83777834857,2599.83777834857,1944.04088394502,1284.78842151019
"1318110",3174.75697474779,3174.75697474779,3174.75697474779,1408.20045716791,465.483901153509
"1318045",698.219903063802,698.219903063802,698.219903063802,698.219903063802,211.511769679513
"1318120",1441.78686285807,1441.78686285807,1441.78686285807,761.23790360147,701.13585657079
"1318080",1943.07207916597,1943.07207916597,1943.07207916597,1943.07207916597,0
"1318085",2317.8979352512,2317.8979352512,2317.8979352512,2317.8979352512,482.69281673251
"1318090",2666.87350083961,2666.87350083961,2666.87350083961,2666.87350083961,0
"1318150",2385.68714243886,2385.68714243886,2385.68714243886,398.464509842412,398.464509842412
"1318155",3143.38969726004,3143.38969726004,3143.38969726004,0,0
"1318205",2413.1410452685,2413.1410452685,1400.5365752741,1400.5365752741,785.086190007683
"1318035",1057.60775687426,1057.60775687426,1057.60775687426,1057.60775687426,0
"1318030",2426.06842761745,2407.62719831782,2407.62719831782,2407.62719831782,0
"1318025",4052.67929415763,754.873337297481,754.873337297481,754.873337297481,0
"1309250",2076.11685981865,0,0,0,0
"1309245",2854.79221243068,245.553141560773,245.553141560773,245.553141560773,0
"1309295",4071.19195091434,181.523754132227,181.523754132227,181.523754132227,0
"1318005",1152.59725947681,0,0,0,0
"1318050",275.24185033936,275.24185033936,275.24185033936,275.24185033936,0
"1306010",2072.11192312776,2072.11192312776,0,0,0
"1306030",1795.81434715842,1795.81434715842,0,0,0
"1306035",640.769232617413,640.769232617413,108.496920492313,0,0
"1306025",2375.09138206004,1821.05578965375,174.035184282605,174.035184282605,0
"1306020",3932.54998460536,1649.40435899569,848.391593932231,848.391593932231,0
"1306085",3978.97496435804,1436.26886521184,770.929706422994,770.929706422994,0
"1306090",4989.88577670427,557.938655484558,557.938655484558,557.938655484558,0
"1306135",5164.25265282434,0,0,0,0
"1306080",3632.32596443876,484.820829527795,484.820829527795,484.820829527795,0
"1306100",6649.5684875101,0,0,0,0
"1306125",6964.97671944113,0,0,0,0
"1306130",5636.64018922112,0,0,0,0
"1306215",4643.71947424421,0,0,0,0
"1306145",1697.81775178078,540.414142467898,245.385314623306,245.385314623306,245.385314623306
"1306070",1907.14039784505,1148.15748725028,0,0,0
"1306060",454.48160775014,454.48160775014,416.207745910561,0,0
"1306270",1470.13433060827,1470.13433060827,0,0,0
"1306255",0,0,0,0,0
"1306280",404.50719278638,404.50719278638,172.998435635051,172.998435635051,0
"1306250",815.090162076247,815.090162076247,0,0,0
"1306175",153.537399746463,0,0,0,0
"1306140",1510.53828719719,48.4223583813159,48.4223583813159,48.4223583813159,48.4223583813159
"1306205",2562.16541966831,0,0,0,0
"1306200",1713.07596877161,0,0,0,0
"1306290",1017.57859761209,1017.57859761209,259.056565695893,259.056565695893,0
"1306265",1117.67265501187,1037.22769293922,0,0,0
"1306190",441.916912623192,0,0,0,0
"1306235",1514.81587678596,167.647388260392,167.647388260392,167.647388260392,167.647388260392
"1306195",1223.09736446748,0,0,0,0
"1306245",967.973987498084,609.374524909669,0,0,0
"1306065",1016.47307374595,877.428148166166,0,0,0
"1306150",1033.74160972452,151.637831922418,0,0,0
"1306155",39.3537864344782,0,0,0,0
"1306170",1448.117384767,0,0,0,0
"1306180",994.479448163401,0,0,0,0
"1306045",74.2030963396251,74.2030963396251,74.2030963396251,74.2030963396251,74.2030963396251
"1306040",0,0,0,0,0
"1306055",0,0,0,0,0
"1306050",0,0,0,0,0
"1310015",11231.1100836798,6859.33900739893,6859.33900739893,0,0
"1310035",12112.8018615339,5191.25308211713,5191.25308211713,0,0
"1310030",12834.8719376628,4376.35545542643,4376.35545542643,444.100708047502,444.100708047502
"1306110",7810.82951603374,248.479969422676,248.479969422676,248.479969422676,204.68724515433
"1306105",7476.55016649054,108.680453658664,108.680453658664,108.680453658664,0
"1306120",6974.97206395163,198.345412818367,198.345412818367,198.345412818367,0
"1318040",475.736415975194,475.736415975194,475.736415975194,475.736415975194,0
"1306185",0,0,0,0,0
"1310005",9433.68786537691,5507.18585126772,5507.18585126772,1028.75125532099,83.4921326524259
"1310090",17419.598406947,0,0,0,0
"1310070",14302.3374890347,2117.4154177735,2117.4154177735,0,0
"1310130",12851.8098239469,0,0,0,0
"1310140",14107.6898995965,291.245866301103,291.245866301103,291.245866301103,291.245866301103
"1310120",11680.3784046393,239.635918722147,239.635918722147,239.635918722147,16.7906334693079
"1309205",10277.0259566685,1253.9597640462,1253.9597640462,1253.9597640462,0
"1306115",8135.59254893049,396.461959190312,396.461959190312,396.461959190312,396.461959190312
"1303215",8188.1060777984,290.270757221098,290.270757221098,290.270757221098,290.270757221098
"1303230",8325.57554727211,0,0,0,0
"1310100",14959.7958449729,0,0,0,0
"1310105",12661.9758084651,0,0,0,0
"1310060",13322.9969611013,1836.14013133673,1836.14013133673,184.947622047614,184.947622047614
"1324030",5044.92965518862,0,0,0,0
"1324145",7508.47540978884,0,0,0,0
"1324140",7479.7863979219,33.8190172269035,33.8190172269035,33.8190172269035,33.8190172269035
"1324365",6159.26810609007,2158.15775725905,0,0,0
"1324220",8210.46679099349,0,0,0,0
"1324205",7661.0055291297,0,0,0,0
"1324200",7306.93058395778,0,0,0,0
"1324245",7932.11340184683,0,0,0,0
"1324225",9207.6615730775,525.998491700826,525.998491700826,525.998491700826,0
"1324230",9814.52583634618,842.631815973758,842.631815973758,842.631815973758,0
"1324290",9852.38810670139,298.286517286776,298.286517286776,298.286517286776,0
"1324235",9472.22280566241,631.105527360399,631.105527360399,631.105527360399,53.9389360510557
"1324240",9081.80239072574,228.409585534396,228.409585534396,228.409585534396,173.533117237899
"1324285",9197.28688535995,100.779144627358,100.779144627358,100.779144627358,0
"1324010",3766.63677440304,1698.16157822415,894.25809691575,894.25809691575,0
"1324015",4014.27524381432,703.594024682509,703.594024682509,703.594024682509,0
"1324035",5665.45033347061,21.7368576335774,21.7368576335774,21.7368576335774,21.7368576335774
"1324080",6707.52473183525,0,0,0,0
"1324050",4791.14128844706,276.845943324797,276.845943324797,276.845943324797,276.845943324797
"1324045",5374.26426283433,76.6914784749455,76.6914784749455,76.6914784749455,76.6914784749455
"1324025",4721.76605873461,0,0,0,0
"1324040",5043.67852319714,0,0,0,0
"1324075",6181.71619734272,0,0,0,0
"1324055",3041.10096534733,605.176522349509,605.176522349509,605.176522349509,136.077631061284
"1324085",6354.93121964655,34.9721680039872,34.9721680039872,34.9721680039872,0
"1324070",5245.01373433027,777.65036082809,777.65036082809,777.65036082809,0
"1324065",4137.83152423308,1659.0800588189,1659.0800588189,1659.0800588189,0
"1324060",2627.06309912728,2554.62735440077,2134.5095279073,2134.5095279073,55.042761366853
"1324090",5934.18221007772,0,0,0,0
"1324100",4579.01016174554,1298.32436024857,1298.32436024857,1298.32436024857,136.579953404327
"1324135",6503.74712231103,0,0,0,0
"1324095",6063.03652641,0,0,0,0
"1324120",3387.86593015479,2744.82154971387,2744.82154971387,2744.82154971387,0
"1324110",2808.72800293079,2808.72800293079,2808.72800293079,2808.72800293079,59.1724669947509
"1324130",6561.38903653128,0,0,0,0
"1324125",4426.59830313086,22.6121563736474,22.6121563736474,22.6121563736474,0
"1324175",4271.96366018429,1929.22319362691,1929.22319362691,1929.22319362691,12.1745611126473
"1324160",6848.26650501611,173.60387200072,173.60387200072,173.60387200072,173.60387200072
"1324150",7515.16802386362,0,0,0,0
"1324215",7282.60004840872,0,0,0,0
"1324155",6586.08216675896,0,0,0,0
"1324170",6513.76949531011,991.312355491097,991.312355491097,991.312355491097,363.383293564126
"1324210",6394.15440026792,708.171549717785,708.171549717785,708.171549717785,331.13822797265
"1324195",5914.74993158997,798.598354353159,798.598354353159,798.598354353159,0
"1324250",7097.0350199798,384.89726540344,384.89726540344,384.89726540344,0
"1324280",7475.00757777036,0,0,0,0
"1324185",4468.87997631946,2987.15399196892,2861.03944112392,2861.03944112392,91.2681816332835
"1324190",4920.60368979999,1778.65928929237,1778.65928929237,1778.65928929237,0
"1324260",6160.26271588565,2056.50052385715,2056.50052385715,2056.50052385715,0
"1324255",6686.23585134155,1579.92719084997,1579.92719084997,1579.92719084997,0
"1324270",5850.17109397362,2633.48659375485,1140.54707033212,1140.54707033212,0
"1324345",6018.84826628787,2592.69758475425,507.368444003482,507.368444003482,0
"1324360",5413.42860403431,2789.06009087586,33.1654072509855,33.1654072509855,33.1654072509855
"1324355",4980.82730950168,3429.28996007378,407.290673227924,407.290673227924,407.290673227924
"1324350",6048.8453228382,2179.44309904028,83.3024973107694,83.3024973107694,83.3024973107694
"1324275",6370.28989688999,1382.79594957788,1134.58726431878,1134.58726431878,0
"1324340",6816.89955507683,2105.29040005029,65.5630365032403,65.5630365032403,65.5630365032403
"1324330",7367.74796411252,1809.44505966584,528.535496542194,528.535496542194,251.710500935586
"1324325",7243.69282671077,1585.32866187518,701.736541826249,701.736541826249,324.497899940676
"1324305",9240.96714903797,0,0,0,0
"1324310",8500.60866790764,385.600023108109,385.600023108109,385.600023108109,0
"1324320",7806.30251730474,916.781230986124,368.41924491386,368.41924491386,0
"1324315",7287.80961026422,915.08757126798,915.08757126798,915.08757126798,170.928322201155
"1324385",8744.71279013281,269.675587491267,269.675587491267,269.675587491267,66.0775339606725
"1324380",8405.63932075495,686.899449235924,0,0,0
"1324400",8774.9667194091,196.772083492858,0,0,0
"1324335",7365.83199118532,1550.62017413948,61.8327034591957,61.8327034591957,0
"1324300",8710.39609991384,0,0,0,0
"1324115",3030.92220279333,3030.92220279333,3030.92220279333,3030.92220279333,0
"1324165",5753.23724403331,1017.19315668523,1017.19315668523,1017.19315668523,40.0710700238219
"1303330",5143.57568218795,782.865417081818,0,0,0
"1306225",6737.08084397268,599.252940124984,599.252940124984,599.252940124984,599.252940124984
"1306220",5502.34771269357,201.035378246914,201.035378246914,201.035378246914,201.035378246914
"1306230",4268.06296574967,312.24871532898,312.24871532898,312.24871532898,312.24871532898
"1306210",3758.75693389033,0,0,0,0
"1306240",2068.94306243545,276.852491701714,40.8483563321979,40.8483563321979,40.8483563321979
"1306275",1929.69455981053,1657.0749099742,0,0,0
"1318130",0,0,0,0,0
"1318060",1183.72531188433,1183.72531188433,0,0,0
"1318065",35.3868450920651,35.3868450920651,35.3868450920651,0,0
"1318125",0,0,0,0,0
"1303350",3329.49949136872,111.873522577598,111.873522577598,111.873522577598,111.873522577598
"1303345",4306.80153925525,252.416076189729,252.416076189729,252.416076189729,252.416076189729
"1303320",5081.90963200845,222.917221492585,222.917221492585,222.917221492585,222.917221492585
"1303315",5622.36381011359,0,0,0,0
"1303310",5997.14406406137,0,0,0,0
"1303305",6798.12530437478,0,0,0,0
"1303300",7302.61775411053,0,0,0,0
"1303275",8298.15923343647,0,0,0,0
"1303270",8867.02410979921,0,0,0,0
"1321165",0,0,0,0,0
"1321155",220.351514850473,220.351514850473,220.351514850473,0,0
"1321220",1959.87403219437,1736.33775911513,1736.33775911513,0,0
"1321215",1885.18464287975,1483.17103609007,1461.39208401964,0,0
"1321210",1839.05715112487,1269.7761037897,1269.7761037897,0,0
"1321225",480.834556186151,480.834556186151,0,0,0
"1321230",1662.18062033244,789.865606964038,789.865606964038,0,0
"1321265",780.204802120103,204.001905098516,204.001905098516,204.001905098516,204.001905098516
"1321240",829.941800936582,202.058213219096,202.058213219096,202.058213219096,202.058213219096
"1321180",1493.28855017581,909.393854177197,909.393854177197,54.6007127591413,54.6007127591413
"1321145",1903.29711415243,1903.29711415243,1134.79023353427,15.1175334093291,15.1175334093291
"1321170",1731.04640800334,1731.04640800334,1731.04640800334,0,0
"1321195",769.357975689822,0,0,0,0
"1321025",3901.3308974323,2112.59021290964,0,0,0
"1321005",4727.38703839793,1992.82084947955,52.6646756626768,52.6646756626768,52.6646756626768
"1321300",303.845123376455,303.845123376455,0,0,0
"1327095",1342.52170647661,1342.52170647661,0,0,0
"1327090",224.070534207659,224.070534207659,224.070534207659,224.070534207659,224.070534207659
"1321305",1490.99475016944,1490.99475016944,54.0359979936412,54.0359979936412,54.0359979936412
"1321375",1628.23825425661,1628.23825425661,0,0,0
"1327110",2022.26440130255,2022.26440130255,0,0,0
"1321405",2872.46854479692,1752.66694818614,0,0,0
"1321410",2896.50983501685,2663.86316953653,0,0,0
"1321420",3097.73489983498,0,0,0,0
"1321390",3044.04806246953,202.33991990906,202.33991990906,202.33991990906,202.33991990906
"1321425",3755.67092002472,149.87236673105,149.87236673105,149.87236673105,149.87236673105
"1321345",1760.05256557056,0,0,0,0
"1321385",2277.36161111262,135.026227099914,135.026227099914,135.026227099914,135.026227099914
"1321380",2551.20689357351,0,0,0,0
"1321350",691.013465944869,2.64117515803053,2.64117515803053,0,0
"1321355",1354.77981547579,502.981625550323,163.734907102929,0,0
"1321335",1804.54009131731,243.228777033353,243.228777033353,243.228777033353,243.228777033353
"1321330",1536.23720361954,48.7794215880574,48.7794215880574,48.7794215880574,48.7794215880574
"1321320",1333.83981127191,30.6902990800027,30.6902990800027,30.6902990800027,14.4307814112325
"1321280",346.600861410006,0,0,0,0
"1321325",1179.03192142007,0,0,0,0
"1321285",694.154184579527,0,0,0,0
"1321275",132.941881118315,0,0,0,0
"1321360",2307.86565537637,538.474019754246,64.7459008237779,0,0
"1321340",1875.86535973589,0,0,0,0
"1321200",392.268281527448,0,0,0,0
"1321205",1395.15904693009,6.94561377182777,6.94561377182777,0,0
"1321315",605.946694211795,576.693543326367,170.302166792735,170.302166792735,170.302166792735
"1321095",1685.41453967921,887.845728629929,0,0,0
"1321110",1708.46443519582,0,0,0,0
"1321290",290.393259708031,290.393259708031,123.079821526762,123.079821526762,123.079821526762
"1321310",1133.0196969473,1133.0196969473,0,0,0
"1321085",2420.53435321059,2420.53435321059,436.17272104564,436.17272104564,436.17272104564
"1321080",1156.53536170543,1156.53536170543,1115.74509827911,465.59079401224,465.59079401224
"1321150",1261.71257585314,1261.71257585314,1261.71257585314,0,0
"1321175",2270.51037046856,2270.51037046856,2027.27925417892,0,0
"1321430",3935.82142287756,0,0,0,0
"1321435",4024.18842317391,0,0,0,0
"1321400",3119.73704343603,1547.78172365588,0,0,0
"1321395",2833.51706064726,0,0,0,0
"1303195",10497.4580948851,416.824705299509,416.824705299509,273.47404007918,0
