gnd_id,gnd_area
"1233270",442299.835632324
"1233260",1238601.67218018
"1233255",1534444.96853638
"1233250",1371363.15896606
"1233275",579392.242340088
"1233280",338110.932647705
"1233245",946638.510314941
"1233355",1241590.965271
"1233345",431734.501312256
"1233350",537914.38092041
"1233340",499696.843109131
"1233285",1062886.80990601
"1233290",906435.642425537
"1233335",707988.839447021
"1233240",698387.294769287
"1233230",954762.452484131
"1233295",1010511.25164795
"1233330",942349.411956787
"1233325",1206886.32897949
"1233300",1201592.85635376
"1233235",936044.237487793
"1233225",698995.506500244
"1233220",571504.145294189
"1233215",1625156.08135986
"1233305",1504822.48596191
"1233315",1232431.43670654
"1233210",2196040.43545532
"1233205",1540074.46920776
"1233195",1498749.05459595
"1233190",1013973.7394104
"1233180",2923100.27404785
"1233175",1650315.73745728
"1233170",826935.438751221
"1233165",542695.905517578
"1233160",726569.249145508
"1233155",2297068.64138794
"1233140",2582648.08255005
"1233135",2700089.93383789
"1233130",1411201.74624634
"1233125",623547.179473877
"1233120",1280521.47845459
"1233115",384805.69229126
"1233145",1087140.1880188
"1233150",496281.279510498
"1233095",2478062.80151367
"1233090",864440.093597412
"1233100",1314558.8638916
"1233110",432673.266387939
"1233105",530351.737609863
"1233080",868778.239562988
"1233075",1534450.51330566
"1233070",1217347.1512146
"1233045",2238968.61364746
"1233065",895053.26651001
"1233050",2158053.2807312
"1233060",1368704.65460205
"1233055",1071214.66088867
"1233085",1045581.97348022
"1233040",1594929.85736084
"1233035",2341142.35653687
"1233030",1889541.45443726
"1233025",1752093.58261108
"1233020",1005951.99359131
"1233015",1641544.03268433
"1233005",974347.477203369
"1224295",1000649.3453064
"1233010",794253.438720703
"1224505",1720547.14401245
"1224500",1197158.65136719
"1224470",1530093.28552246
"1224465",710006.682556152
"1224485",955712.145080566
"1224495",629307.265289307
"1224460",457258.154449463
"1224415",1342653.80895996
"1224410",982763.334991455
"1227380",1450772.94821167
"1227540",838764.393188477
"1209130",1517683.03738403
"1209140",1025603.12518311
"1209135",766938.571838379
"1209145",1456402.03829956
"1209320",2111448.79788208
"1209325",1605306.53118896
"1209315",2228017.46655273
"1209535",3045271.29669189
"1209330",1901024.95928955
"1209335",806750.327087402
"1209310",1101065.96875
"1209150",2012799.62860107
"1209120",2638084.00894165
"1209015",1735668.62832642
"1209020",1272702.36480713
"1339180",2342089.38208008
"1339155",4317183.56970215
"1339170",3873555.37408447
"1339095",1250942.37753296
"1339085",2785045.15359497
"1339010",3074464.13562012
"1339205",4277682.43560791
"1339240",3657444.49450684
"1339245",1001698.23413086
"1339200",2102416.77087402
"1339195",1790572.24380493
"1339070",5023081.065979
"1339090",2661252.22134399
"1339110",1822466.50973511
"1336035",7421478.88195801
"4503010",4724143.07897949
"4503015",5230893.18722534
"4503090",3754386.58465576
"4503005",4198831.16900635
"4503025",1902747.12765503
"4503070",2059837.14154053
"4503060",3106998.6237793
"4503065",3716463.42819214
"4503055",2183373.28405762
"4503085",16182531.1412048
"4503075",8751864.10586548
"4503040",5446420.10726929
"4503050",25589503.4434509
"4503020",10265960.053894
"4512060",6614455.85427856
"4512010",15565038.425354
"4512085",48827148.3062744
"4512045",12024043.7466736
"4512040",52235432.1021729
"4512035",10255003.6029358
"4512070",5580771.16390991
"4503080",12447468.7603149
"4512080",41936778.3905029
"4512005",31736612.3634949
"4512025",67936773.4473877
"4512030",8860439.23953247
"4512065",36156538.9024963
"4512095",103741645.358246
"4512055",2602377.65853882
"6133150",1349733.20953369
"6130005",3270966.74865723
"6130010",1367360.43029785
"6130015",3152257.11056519
"6130070",3105639.39001465
"6130020",4785917.22769165
"6130025",5745578.20095825
"6130030",3449705.88397217
"6130050",6687453.10266113
"6130055",2599783.92889404
"6130220",2239310.03237915
"6130060",4130159.17935181
"6130120",3878944.25875854
"6130105",1425774.33218384
"6130115",941847.804443359
"1224450",647708.77142334
"1224435",615994.038482666
"1224430",872861.681121826
"1224440",688207.484008789
"1224425",785295.34362793
"1224420",491929.730316162
"1224355",1130732.20703125
"1224360",1093356.49230957
"1224405",750720.940124512
"1224475",1710027.75842285
"1224490",1046025.32568359
"1224480",1076160.27981567
"1224390",979432.281494141
"1224385",1468327.67276001
"1224400",984012.720275879
"1224395",1053223.71954346
"1224365",1386476.66427612
"1224330",1479170.23696899
"1224335",1490725.5741272
"1224340",449856.72567749
"1224205",577074.297271729
"1224215",320478.426269531
"1224210",1307044.15136719
"1224220",295339.020629883
"1224200",347751.952178955
"1221095",1363998.82952881
"1224195",1954705.66574097
"1224065",1069175.26858521
"1224350",1242293.94604492
"1224005",1134854.00082397
"1224010",964839.345458984
"1224015",908676.852142334
"1224020",702510.330596924
"1224030",1687761.8588562
"1224025",659347.87713623
"1224185",743516.091705322
"1224190",433975.006500244
"1224235",372719.132202148
"1224345",473222.525512695
"1224225",1080335.50125122
"1224035",1166888.32293701
"1224040",874859.153106689
"1224180",1359565.4090271
"1224230",528200.822601318
"1224165",653313.598510742
"1224175",720061.451171875
"1224170",254206.813995361
"1224325",1513594.06005859
"1224240",1826543.68994141
"1224160",784785.825073242
"1224380",1259405.76553345
"1224280",1156420.28579712
"1224285",495859.272338867
"1224275",356970.257263184
"1224265",693575.926757812
"1224060",795532.332000732
"1224070",860827.214324951
"1221010",3164908.62185669
"1221015",527258.33404541
"1221020",500326.312988281
"1206380",554705.240875244
"1221030",1822034.73965454
"1221085",2347747.86404419
"1221025",1739997.33242798
"1221035",166356.008422852
"1221040",330959.15802002
"1221055",1024913.79815674
"1221045",1313196.69152832
"1221050",1736622.32229614
"1221075",1279611.71212769
"1221060",1152415.20211792
"1221065",370680.620025635
"1221070",556147.345794678
"1221080",1693204.36270142
"1221105",957859.741119385
"1221120",1097536.21710205
"1221115",426983.903930664
"1221110",464148.758636475
"1221125",1177294.95935059
"1221130",647878.256134033
"1221135",773997.720123291
"1221100",977501.916595459
"1221140",1416692.27883911
"1221200",1892526.84786987
"1221195",815440.528778076
"1221165",623868.661071777
"1221155",1238549.93515015
"1221175",272391.189025879
"1221180",339414.022674561
"1221235",1220933.16262817
"1221150",296081.37298584
"1221145",779435.640411377
"1221190",716019.130493164
"1221240",973774.022521973
"1221225",722813.120056152
"1221215",812858.570343018
"1221250",762926.603820801
"1221260",1662302.88632202
"1233265",1431991.98617554
"1221275",725283.973968506
"1221280",540844.959197998
"1221285",737705.53012085
"1221270",1250166.68615723
"1221265",846785.337860107
"1221220",904296.182434082
"1206015",800380.910308838
"1206010",830866.72076416
"1206055",687510.365081787
"1206060",670871.100982666
"1206030",2765616.03317261
"1206085",2959572.26663208
"1206080",3033478.5088501
"1206040",2308334.73651123
"1206045",1198588.25540161
"1206155",743483.517913818
"1206095",1647351.72854614
"1206100",2824671.76641846
"1206070",1418384.47845459
"1206180",2400508.32803345
"1206200",8164904.26113892
"1206170",1416980.00219727
"1206195",999263.059509277
"1206190",1409606.76376343
"1206110",1062552.98364258
"1206220",385233.427124023
"1206215",633988.383911133
"1206255",1685191.73132324
"1206260",1435726.38079834
"1206240",1381264.22601318
"1206235",1682678.15621948
"1206330",1281459.26599121
"1206270",954786.712615967
"1206245",1692123.48269653
"1206285",1177227.77929688
"1206280",1626874.42849731
"1206370",851679.450195312
"1221005",3315839.09204102
"1206360",1165233.19012451
"1206365",858223.056030273
"1206395",3179318.47442627
"1206350",1623784.4666748
"1206355",720274.016021729
"1206300",104629.830932617
"1206320",1200888.25091553
"1206325",734654.494506836
"1230605",2062877.44058228
"1230610",2167921.33517456
"1230625",1891414.00665283
"1230630",2838037.42739868
"1230640",1719167.38397217
"1230645",1823954.01025391
"1230650",2674877.37719727
"1230665",2232558.5062561
"1230660",1299120.04736328
"1230590",2685448.65072632
"1230655",1228560.68261719
"1230635",1028227.03921509
"1230595",1911868.0668335
"1230620",837239.061676025
"1230515",1395071.4805603
"1230615",1849823.05718994
"1230510",1401436.71917725
"1230600",965970.919525146
"1230585",620117.823303223
"1230580",948264.512176514
"1230570",573872.878387451
"1230575",753977.489807129
"1230505",1950620.34750366
"1230520",1118195.3543396
"1230525",1523037.07058716
"1230530",2197486.22064209
"1230535",1408088.16674805
"1230540",1151596.9755249
"1230545",732978.560577393
"1230555",1671981.95733643
"1230500",822262.342834473
"1230490",634504.579406738
"1230495",697689.440246582
"1230485",1418713.45166016
"1230480",2478439.70132446
"1230550",1433744.27896118
"1230565",972603.724243164
"1230560",1613171.20275879
"1230450",398130.956451416
"1230455",743739.162261963
"1230465",1524421.64154053
"1230470",1444960.86816406
"1230440",1114320.00692749
"1230445",550026.671508789
"1230460",841926.61529541
"1230390",2018764.19961548
"1230475",1190158.57666016
"1230375",1212421.2857666
"1230370",936164.000183105
"1230400",1732130.18814087
"1230435",869390.505645752
"1230430",505153.046081543
"1230425",671271.106903076
"1230420",1587818.4447937
"1230360",1129219.91964722
"1230355",926104.228820801
"1230365",1249526.26858521
"1230240",931166.927886963
"1230245",1060650.19415283
"1230255",1961116.40426636
"1230380",931125.230560303
"1230385",1900449.06497192
"1230395",1003478.24151611
"1230055",2955431.76928711
"1230155",1129604.81430054
"1230160",1428811.52630615
"1230290",1393730.56488037
"1230285",1549172.95965576
"1230170",1395136.49359131
"1230310",839548.832275391
"1230315",1555309.30773926
"1230405",657666.008605957
"1230280",620608.132293701
"1230200",620071.878356934
"1230195",1260647.65655518
"1230190",1738225.30960083
"1230175",1477381.52288818
"1230165",1472990.41305542
"1230150",143970.727600098
"1230145",1161812.49523926
"1230180",1160513.04882812
"1230185",1451903.95730591
"1230130",3671011.49279785
"1230125",1534738.51077271
"1230205",1729955.46749878
"1230050",2384255.96206665
"1230260",994824.401702881
"1230325",1242401.22131348
"1230235",1289284.55337524
"1230100",1501723.31085205
"1230095",781861.890075684
"1236110",518757.868591309
"1236175",557888.45489502
"1236170",457886.246002197
"1236165",468748.368804932
"1236105",819145.107666016
"1236145",787219.203613281
"1236160",802390.2784729
"1236155",449624.892303467
"1236095",734846.840423584
"1236090",456583.198791504
"1236085",627779.03302002
"1239115",1254413.32403564
"1236025",538642.917999268
"1236030",903554.148010254
"1236035",663592.513397217
"1227005",430590.030181885
"1230410",5703528.70184326
"1230295",1359475.43817139
"1230300",2804496.74475098
"1230415",2690559.57055664
"1230090",1385415.82260132
"1230085",858358.394348145
"1230105",603895.837249756
"1230080",879531.468658447
"1230110",1381244.67712402
"1230115",281111.650268555
"1230220",140323.528900146
"1230230",1319122.30834961
"1230225",1145282.90826416
"1230215",402092.380737305
"1230210",1235665.92929077
"1230265",1551109.78198242
"1230270",1267067.82629395
"1230275",1682166.05200195
"1230330",1783060.5201416
"1230320",963284.248077393
"1230250",2011086.16781616
"1230350",1978970.28997803
"1230345",592852.966278076
"1227010",779430.470245361
"1212705",1464739.52593994
"1227015",445405.225128174
"1227020",234952.825073242
"1227025",324505.673248291
"1227030",612282.711486816
"1227035",570303.608428955
"1227045",769122.603912354
"1227055",1290824.72384644
"1227060",726508.511932373
"1227065",900523.047271729
"1227070",2070186.31088257
"1227075",1038055.93392944
"1227390",1147022.74810791
"1227080",1775064.66775513
"1227420",2690789.63031006
"1227415",4710881.62597656
"1227425",3383449.68502808
"1227410",2413289.66558838
"1227405",1841816.90371704
"1227400",1376272.00534058
"1227395",1183815.09765625
"1227210",2040458.57409668
"1227215",1279254.27780151
"1227385",1373068.87185669
"1227465",630184.199035645
"1227455",494670.961273193
"1227560",474784.293121338
"1227450",1102178.84777832
"1227445",1037550.26104736
"1227555",1329172.41812134
"1227435",1251024.75720215
"1227430",1997479.33078003
"1227590",2779644.39898682
"1227595",3788781.55706787
"1227725",2000927.86978149
"1227720",789267.18862915
"1227715",1180365.88696289
"1227730",1890523.55789185
"1227600",1539170.00592041
"1227295",839642.978057861
"1227290",1410522.62362671
"1227285",966887.636871338
"1227280",346418.55255127
"1227300",1931551.23422241
"1227145",1035923.52096558
"1227305",1455497.77279663
"1227315",639710.596099854
"1227310",474552.185699463
"1227320",464141.786895752
"1227325",551393.09552002
"1227335",1136395.84402466
"1227665",1520749.49511719
"1227510",786763.830108643
"1227685",349427.206390381
"1227690",825811.182373047
"1227680",328870.697692871
"1227675",987572.302307129
"1227670",843363.109008789
"1227660",1432372.74804688
"1227655",1770929.9630127
"1227650",972151.351531982
"1227695",1510937.91897583
"1227750",583307.116729736
"1227755",1980464.02026367
"1227735",885775.039520264
"1227745",238608.900695801
"1227740",1437761.47216797
"1227585",2946140.06341553
"1227605",1634892.30291748
"1227580",912945.265716553
"1227575",434515.767364502
"1227610",2004312.77316284
"1227615",929608.115753174
"1227710",1818344.69906616
"1227705",624138.482788086
"1227700",515312.876068115
"1227440",2576704.31204224
"1227565",816772.963745117
"1227620",2207565.74069214
"1227625",1368807.65356445
"1227635",364414.251647949
"1227640",371590.709838867
"1227645",956614.623718262
"1227525",1630788.38745117
"1227520",595972.9296875
"1227515",1311590.71240234
"1227505",555780.645874023
"1227375",684148.044281006
"1227480",625543.650909424
"1227370",1373896.38034058
"1227220",226343.859375
"1227205",373707.399108887
"1227235",293351.024200439
"1227225",163022.038452148
"1227230",37663.2897644043
"1227240",1026132.80917358
"1227245",693931.09942627
"1227355",1023781.29342651
"1227345",683658.180114746
"1227340",445134.040130615
"1227270",429905.373046875
"1227330",996975.608917236
"1227265",339123.440887451
"1227260",799559.299743652
"1227360",156972.147003174
"1227200",808104.059173584
"1227250",137266.85723877
"1227255",1465953.73245239
"1227180",1037782.07510376
"1227140",1371521.47970581
"1227135",1387392.85687256
"1227150",571847.441986084
"1227275",1643596.54483032
"1227155",733139.037414551
"1227160",641889.716644287
"1227130",599430.203918457
"1227125",423230.429931641
"1227165",442407.703826904
"1227170",224498.779174805
"1227175",614452.279541016
"1227040",357961.749938965
"1227120",1258211.48553467
"1227115",670952.839599609
"1227110",370139.238494873
"1227050",763833.913482666
"1227185",306746.92755127
"1227105",445834.233795166
"1227190",1219660.51651001
