gnd_id,distance_roadways_motorway,distance_roadways_trunk,distance_roadways_primary,distance_roadways_secondary,distance_roadways_tertiary
"6163490",75991.7866388184,4111.82674053864,4111.82674053864,4111.82674053864,4111.82674053864
"6160085",69004.2210923907,151.714098702004,151.714098702004,151.714098702004,151.714098702004
"6160355",67573.5679099107,6784.85275868822,6784.85275868822,2035.54727744345,2035.54727744345
"6160350",64101.7591002484,6923.71279748148,6923.71279748148,0,0
"6136060",70600.0560247539,386.060602313864,386.060602313864,386.060602313864,386.060602313864
"6136050",70604.5830909049,0,0,0,0
"6136135",72908.8785381297,3550.77018954538,3550.77018954538,0,0
"6136095",68473.2494160822,0,0,0,0
"6136125",69860.1745300459,2762.64808320828,2762.64808320828,29.1334507169493,0
"6136090",66901.3710259407,0,0,0,0
"6163175",82078.364360772,6584.49254717588,6584.49254717588,2526.57317117183,2526.57317117183
"6163565",79039.5025042468,3916.46794788859,3916.46794788859,1804.08643038242,1804.08643038242
"6157020",71573.1148037154,1750.80337482164,1750.80337482164,1750.80337482164,1750.80337482164
"6149130",58219.4295124491,3406.88611922147,3406.88611922147,0,0
"6149135",56862.3577021551,5717.88449262633,5717.88449262633,0,0
"6149155",62187.507643157,465.34754323464,465.34754323464,465.34754323464,110.920659985568
"6151095",66474.9413189801,1336.56425614174,1336.56425614174,884.7936003316,884.7936003316
"6160205",73927.1993284558,774.133464409645,774.133464409645,774.133464409645,774.133464409645
"6133005",80699.8825871438,8328.78636575219,8328.78636575219,3695.37953706225,3695.37953706225
"6136260",64305.341970595,0,0,0,0
"6160250",69369.5510597431,72.1695883349888,72.1695883349888,0,0
"6157180",64658.9708494339,2138.18248204456,2138.18248204456,1103.1989979287,1103.1989979287
"6157175",63123.96873824,4028.14825432014,4028.14825432014,74.2768409038491,74.2768409038491
"6160200",72854.089127175,50.3317310032118,50.3317310032118,50.3317310032118,50.3317310032118
